date,timeframe,monthly_mb_total_stocks,monthly_mb_advancing_stocks,monthly_mb_declining_stocks,monthly_mb_unchanged_stocks,monthly_mb_net_advances,monthly_mb_ad_ratio,monthly_mb_ad_line,monthly_mb_advance_pct,monthly_mb_decline_pct,monthly_mb_avg_pct_change,monthly_mb_pct_change_volatility,monthly_mb_long_new_highs,monthly_mb_long_new_lows,monthly_mb_total_stocks_hl_long,monthly_mb_net_long_new_highs,monthly_mb_hl_ratio_long,monthly_mb_long_new_highs_pct,monthly_mb_long_new_lows_pct,monthly_mb_net_hl_line_long,monthly_mb_medium_new_highs,monthly_mb_medium_new_lows,monthly_mb_total_stocks_hl_medium,monthly_mb_net_medium_new_highs,monthly_mb_hl_ratio_medium,monthly_mb_medium_new_highs_pct,monthly_mb_medium_new_lows_pct,monthly_mb_net_hl_line_medium,monthly_mb_short_new_highs,monthly_mb_short_new_lows,monthly_mb_total_stocks_hl_short,monthly_mb_net_short_new_highs,monthly_mb_hl_ratio_short,monthly_mb_short_new_highs_pct,monthly_mb_short_new_lows_pct,monthly_mb_net_hl_line_short,monthly_mb_stocks_above_ma_3,monthly_mb_total_stocks_ma_3,monthly_mb_pct_above_ma_3,monthly_mb_stocks_above_ma_6,monthly_mb_total_stocks_ma_6,monthly_mb_pct_above_ma_6,monthly_mb_stocks_above_ma_12,monthly_mb_total_stocks_ma_12,monthly_mb_pct_above_ma_12,monthly_mb_long_new_highs_gt_100,monthly_mb_long_success_condition,monthly_mb_medium_new_highs_gt_100,monthly_mb_medium_success_condition,monthly_mb_short_new_highs_gt_100,monthly_mb_short_success_condition,monthly_mb_ad_ratio_gt_2_0,monthly_mb_ad_ratio_lt_0_5,monthly_mb_strong_advance_breadth,monthly_mb_weak_advance_breadth,monthly_mb_timeframe,monthly_mb_universe,monthly_mb_hl_periods,monthly_mb_ma_periods,monthly_mb_bullish_momentum_5d,monthly_mb_bearish_momentum_5d,monthly_mb_net_momentum_5d,monthly_mb_bullish_momentum_10d,monthly_mb_bearish_momentum_10d,monthly_mb_net_momentum_10d,monthly_mb_bullish_momentum_20d,monthly_mb_bearish_momentum_20d,monthly_mb_net_momentum_20d,monthly_mb_overall_breadth_score,monthly_mb_breadth_rating,monthly_mb_signal_strength,monthly_mb_threshold_classification,monthly_mb_market_participation
2025-03-17,monthly,502,460,41,1,419,11.22,7553,91.63,8.17,1.40,1.41,50,9,502,41,5.56,9.96,1.79,7137,416,16,502,400,26.00,82.87,3.19,8368,502,502,502,0,1.00,100.00,100.00,0,487,502,97.01,403,502,80.28,243,502,48.41,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.40,2.00,2.30,0.30,2.00,2.25,0.20,2.05,18.33,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),91.63
2025-03-18,monthly,502,160,341,1,-181,0.47,7372,31.87,67.93,-0.60,1.29,33,19,502,14,1.74,6.57,3.78,7151,186,50,502,136,3.72,37.05,9.96,8504,502,502,502,0,1.00,100.00,100.00,0,290,502,57.77,385,502,76.69,237,502,47.21,0,1,1,1,1,1,0,1,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.30,0.20,2.10,2.20,0.20,2.00,6.37,Very Poor,Weak Signal (Bearish),Neutral,31.87
2025-03-19,monthly,502,370,130,2,240,2.85,7612,73.71,25.90,0.80,1.50,70,22,502,48,3.18,13.94,4.38,7199,248,94,502,154,2.64,49.40,18.73,8658,502,502,502,0,1.00,100.00,100.00,0,321,502,63.94,430,502,85.66,300,502,59.76,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.60,0.20,2.40,2.30,0.20,2.10,2.25,0.20,2.05,14.74,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),73.71
2025-03-20,monthly,502,178,318,6,-140,0.56,7472,35.46,63.35,-0.39,1.14,55,23,502,32,2.39,10.96,4.58,7231,176,130,502,46,1.35,35.06,25.90,8704,502,502,502,0,1.00,100.00,100.00,0,259,502,51.59,343,502,68.33,264,502,52.59,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.60,0.00,2.60,2.30,0.20,2.10,2.25,0.20,2.05,7.09,Very Poor,Neutral,Neutral,35.46
2025-03-21,monthly,502,152,349,1,-197,0.44,7275,30.28,69.52,-0.45,1.34,26,77,502,-51,0.34,5.18,15.34,7180,81,333,502,-252,0.24,16.14,66.33,8452,502,502,502,0,1.00,100.00,100.00,0,123,502,24.50,218,502,43.43,249,502,49.60,0,1,0,1,1,1,0,1,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.30,0.20,2.10,2.25,0.15,2.10,6.06,Very Poor,Weak Signal (Bearish),Neutral,30.28
2025-03-24,monthly,502,424,77,1,347,5.51,7622,84.46,15.34,1.61,1.63,130,14,502,116,9.29,25.90,2.79,7296,317,58,502,259,5.47,63.15,11.55,8711,502,502,502,0,1.00,100.00,100.00,0,407,502,81.08,352,502,70.12,363,502,72.31,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.40,0.20,2.20,2.30,0.15,2.15,16.89,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),84.46
2025-03-25,monthly,502,219,281,2,-62,0.78,7560,43.63,55.98,-0.25,1.30,154,45,502,109,3.42,30.68,8.96,7405,301,99,502,202,3.04,59.96,19.72,8913,502,502,502,0,1.00,100.00,100.00,0,336,502,66.93,322,502,64.14,335,502,66.73,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.40,0.10,2.30,2.30,0.15,2.15,8.73,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),43.63
2025-03-26,monthly,502,263,237,2,26,1.11,7586,52.39,47.21,-0.21,1.78,141,16,502,125,8.81,28.09,3.19,7530,236,148,502,88,1.59,47.01,29.48,9001,502,502,502,0,1.00,100.00,100.00,0,241,502,48.01,309,502,61.55,366,502,72.91,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.40,0.10,2.30,2.30,0.15,2.15,10.48,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),52.39
2025-03-27,monthly,502,212,286,4,-74,0.74,7512,42.23,56.97,-0.29,1.50,87,24,502,63,3.62,17.33,4.78,7593,168,235,502,-67,0.71,33.47,46.81,8934,502,502,502,0,1.00,100.00,100.00,0,222,502,44.22,268,502,53.39,340,502,67.73,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.40,0.00,2.40,2.30,0.15,2.15,8.45,Very Poor,Neutral,Neutral,42.23
2025-03-28,monthly,502,89,413,0,-324,0.22,7188,17.73,82.27,-1.54,1.74,61,89,502,-28,0.69,12.15,17.73,7565,112,346,502,-234,0.32,22.31,68.92,8700,502,502,502,0,1.00,100.00,100.00,0,109,502,21.71,154,502,30.68,201,502,40.04,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.30,0.10,2.20,2.25,0.20,2.05,3.55,Very Poor,Weak Signal (Bearish),Neutral,17.73
2025-03-31,monthly,502,393,107,2,286,3.67,7474,78.29,21.31,0.75,1.21,122,176,502,-54,0.69,24.30,35.06,7511,175,330,502,-155,0.53,34.86,65.74,8545,502,502,502,0,1.00,100.00,100.00,0,271,502,53.98,225,502,44.82,251,502,50.00,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.30,0.10,2.20,2.30,0.20,2.10,15.66,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),78.29
2025-04-01,monthly,502,304,197,1,107,1.54,7581,60.56,39.24,0.14,1.25,66,31,502,35,2.13,13.15,6.18,7546,137,56,502,81,2.45,27.29,11.16,8626,502,502,502,0,1.00,100.00,100.00,0,381,502,75.90,241,502,48.01,249,502,49.60,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.30,0.10,2.20,2.30,0.15,2.15,12.11,Very Poor,Neutral,Neutral,60.56
2025-04-02,monthly,502,392,110,0,282,3.56,7863,78.09,21.91,0.92,1.29,97,33,502,64,2.94,19.32,6.57,7610,329,93,502,236,3.54,65.54,18.53,8862,502,502,502,0,1.00,100.00,100.00,0,388,502,77.29,364,502,72.51,325,502,64.74,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.30,0.10,2.20,2.30,0.15,2.15,15.62,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),78.09
2025-04-03,monthly,502,94,407,1,-313,0.23,7550,18.73,81.08,-4.89,5.04,117,286,502,-169,0.41,23.31,56.97,7441,136,379,502,-243,0.36,27.09,75.50,8619,502,502,502,0,1.00,100.00,100.00,0,99,502,19.72,115,502,22.91,138,502,27.49,1,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.40,0.40,2.00,2.30,0.20,2.10,2.30,0.20,2.10,3.75,Very Poor,Weak Signal (Bearish),New Highs Expansion (Bullish),18.73
2025-04-04,monthly,502,14,488,0,-474,0.03,7076,2.79,97.21,-5.65,2.83,37,420,502,-383,0.09,7.37,83.67,7058,41,480,502,-439,0.09,8.17,95.62,8180,502,502,502,0,1.00,100.00,100.00,0,7,502,1.39,9,502,1.79,23,502,4.58,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.40,0.40,2.00,2.30,0.30,2.00,2.30,0.25,2.05,0.56,Very Poor,Weak Signal (Bearish),Neutral,2.79
2025-04-07,monthly,502,160,341,1,-181,0.47,6895,31.87,67.93,-0.71,2.27,0,444,502,-444,0.00,0.00,88.45,6614,14,466,502,-452,0.03,2.79,92.83,7728,502,502,502,0,1.00,100.00,100.00,0,29,502,5.78,6,502,1.20,7,502,1.39,0,1,0,1,1,1,0,1,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.40,1.80,2.20,0.30,1.90,2.30,0.25,2.05,6.37,Very Poor,Weak Signal (Bearish),Neutral,31.87
2025-04-08,monthly,502,68,434,0,-366,0.16,6529,13.55,86.45,-1.98,2.22,5,188,502,-183,0.03,1.00,37.45,6431,110,195,502,-85,0.56,21.91,38.84,7643,502,502,502,0,1.00,100.00,100.00,0,69,502,13.75,4,502,0.80,7,502,1.39,0,1,1,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.60,1.60,2.20,0.40,1.80,2.30,0.25,2.05,2.71,Very Poor,Weak Signal (Bearish),Neutral,13.55
2025-04-09,monthly,502,494,8,0,486,61.75,7015,98.41,1.59,8.36,4.85,9,215,502,-206,0.04,1.79,42.83,6225,381,223,502,158,1.71,75.90,44.42,7801,502,502,502,0,1.00,100.00,100.00,0,487,502,97.01,356,502,70.92,130,502,25.90,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.60,1.60,2.30,0.40,1.90,2.35,0.25,2.10,19.68,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),98.41
2025-04-10,monthly,502,74,427,1,-353,0.17,6662,14.74,85.06,-3.40,3.32,8,11,502,-3,0.73,1.59,2.19,6222,82,11,502,71,7.45,16.33,2.19,7872,502,502,502,0,1.00,100.00,100.00,0,325,502,64.74,264,502,52.59,60,502,11.95,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.60,1.60,2.30,0.50,1.80,2.35,0.25,2.10,2.95,Very Poor,Weak Signal (Bearish),Neutral,14.74
2025-04-11,monthly,502,437,63,2,374,6.94,7036,87.05,12.55,1.55,1.54,20,5,502,15,4.00,3.98,1.00,6237,127,7,502,120,18.14,25.30,1.39,7992,502,502,502,0,1.00,100.00,100.00,0,256,502,51.00,427,502,85.06,139,502,27.69,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.40,2.00,2.40,0.40,2.00,2.35,0.25,2.10,17.41,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),87.05
2025-04-14,monthly,502,431,70,1,361,6.16,7397,85.86,13.94,1.25,1.23,31,0,502,31,,6.18,0.00,6268,383,8,502,375,47.88,76.29,1.59,8367,502,502,502,0,1.00,100.00,100.00,0,464,502,92.43,475,502,94.62,237,502,47.21,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.60,0.40,2.20,2.40,0.40,2.00,2.35,0.25,2.10,17.17,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),85.86
2025-04-15,monthly,502,199,301,2,-102,0.66,7295,39.64,59.96,-0.31,1.33,20,1,502,19,20.00,3.98,0.20,6287,266,7,502,259,38.00,52.99,1.39,8626,502,502,502,0,1.00,100.00,100.00,0,296,502,58.96,426,502,84.86,241,502,48.01,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.60,0.20,2.40,2.40,0.40,2.00,2.35,0.25,2.10,7.93,Very Poor,Neutral,Neutral,39.64
2025-04-16,monthly,502,64,437,1,-373,0.15,6922,12.75,87.05,-1.41,1.48,10,6,502,4,1.67,1.99,1.20,6291,92,346,502,-254,0.27,18.33,68.92,8372,502,502,502,0,1.00,100.00,100.00,0,64,502,12.75,165,502,32.87,189,502,37.65,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.40,0.40,2.00,2.30,0.50,1.80,2.30,0.30,2.00,2.55,Very Poor,Weak Signal (Bearish),Neutral,12.75
2025-04-17,monthly,502,384,117,1,267,3.28,7189,76.49,23.31,0.79,2.12,16,10,502,6,1.60,3.19,1.99,6297,126,95,502,31,1.33,25.10,18.92,8403,502,502,502,0,1.00,100.00,100.00,0,280,502,55.78,290,502,57.77,282,502,56.18,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.60,0.20,2.40,2.40,0.40,2.00,2.35,0.30,2.05,15.30,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),76.49
2025-04-21,monthly,502,38,464,0,-426,0.08,6763,7.57,92.43,-2.06,1.55,9,23,502,-14,0.39,1.79,4.58,6283,33,382,502,-349,0.09,6.57,76.10,8054,502,502,502,0,1.00,100.00,100.00,0,80,502,15.94,87,502,17.33,170,502,33.86,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.40,0.40,2.00,2.40,0.40,2.00,2.35,0.35,2.00,1.51,Very Poor,Weak Signal (Bearish),Neutral,7.57
2025-04-22,monthly,502,494,8,0,486,61.75,7249,98.41,1.59,2.56,1.72,48,4,502,44,12.00,9.56,0.80,6327,213,25,502,188,8.52,42.43,4.98,8242,502,502,502,0,1.00,100.00,100.00,0,455,502,90.64,343,502,68.33,396,502,78.88,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.40,2.00,2.50,0.40,2.10,2.35,0.35,2.00,19.68,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),98.41
2025-04-23,monthly,502,364,136,2,228,2.68,7477,72.51,27.09,1.04,2.02,236,4,502,232,59.00,47.01,0.80,6559,436,33,502,403,13.21,86.85,6.57,8645,502,502,502,0,1.00,100.00,100.00,0,450,502,89.64,421,502,83.86,429,502,85.46,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.60,0.40,2.20,2.60,0.30,2.30,2.40,0.35,2.05,14.50,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),72.51
2025-04-24,monthly,502,404,97,1,307,4.16,7784,80.48,19.32,1.78,2.74,103,7,502,96,14.71,20.52,1.39,6655,160,65,502,95,2.46,31.87,12.95,8740,502,502,502,0,1.00,100.00,100.00,0,402,502,80.08,426,502,84.86,438,502,87.25,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.80,0.20,2.60,2.60,0.30,2.30,2.45,0.35,2.10,16.10,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),80.48
2025-04-25,monthly,502,207,293,2,-86,0.71,7698,41.24,58.37,-0.13,1.78,122,17,502,105,7.18,24.30,3.39,6760,157,123,502,34,1.28,31.27,24.50,8774,502,502,502,0,1.00,100.00,100.00,0,317,502,63.15,383,502,76.29,389,502,77.49,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.60,0.20,2.40,2.60,0.20,2.40,2.45,0.35,2.10,8.25,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),41.24
2025-04-28,monthly,502,335,166,1,169,2.02,7867,66.73,33.07,0.31,0.87,163,4,502,159,40.75,32.47,0.80,6919,284,60,502,224,4.73,56.57,11.95,8998,502,502,502,0,1.00,100.00,100.00,0,305,502,60.76,407,502,81.08,405,502,80.68,1,1,1,1,1,1,1,0,0,0,monthly,SP500,12;3;1,3;6;12,2.60,0.00,2.60,2.50,0.20,2.30,2.45,0.30,2.15,13.35,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),66.73
2025-04-29,monthly,502,373,128,1,245,2.91,8112,74.30,25.50,0.55,1.35,132,23,502,109,5.74,26.29,4.58,7028,239,127,502,112,1.88,47.61,25.30,9110,502,502,502,0,1.00,100.00,100.00,0,382,502,76.10,404,502,80.48,428,502,85.26,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.60,0.00,2.60,2.50,0.20,2.30,2.45,0.30,2.15,14.86,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),74.30
2025-04-30,monthly,502,319,181,2,138,1.76,8250,63.55,36.06,0.15,1.93,125,25,502,100,5.00,24.90,4.98,7128,239,297,502,-58,0.80,47.61,59.16,9052,502,502,502,0,1.00,100.00,100.00,0,360,502,71.71,376,502,74.90,416,502,82.87,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.50,0.20,2.30,2.45,0.30,2.15,12.71,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),63.55
2025-05-01,monthly,502,216,285,1,-69,0.76,8181,43.03,56.77,-0.13,2.16,187,22,502,165,8.50,37.25,4.38,7293,300,73,502,227,4.11,59.76,14.54,9279,502,502,502,0,1.00,100.00,100.00,0,231,502,46.02,300,502,59.76,382,502,76.10,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.50,0.10,2.40,2.40,0.30,2.10,8.61,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),43.03
2025-05-02,monthly,502,456,46,0,410,9.91,8591,90.84,9.16,1.71,2.01,267,10,502,257,26.70,53.19,1.99,7550,374,48,502,326,7.79,74.50,9.56,9605,502,502,502,0,1.00,100.00,100.00,0,415,502,82.67,413,502,82.27,424,502,84.46,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.50,0.10,2.40,2.45,0.25,2.20,18.17,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),90.84
2025-05-05,monthly,502,188,311,3,-123,0.60,8468,37.45,61.95,-0.41,1.38,160,13,502,147,12.31,31.87,2.59,7697,197,85,502,112,2.32,39.24,16.93,9717,502,502,502,0,1.00,100.00,100.00,0,351,502,69.92,360,502,71.71,391,502,77.89,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.50,0.00,2.50,2.45,0.20,2.25,7.49,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),37.45
2025-05-06,monthly,502,143,357,2,-214,0.40,8254,28.49,71.12,-0.72,1.76,63,24,502,39,2.62,12.55,4.78,7736,94,269,502,-175,0.35,18.73,53.59,9542,502,502,502,0,1.00,100.00,100.00,0,128,502,25.50,264,502,52.59,350,502,69.72,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.40,0.10,2.30,2.45,0.25,2.20,5.70,Very Poor,Weak Signal (Bearish),Neutral,28.49
2025-05-07,monthly,502,360,139,3,221,2.59,8475,71.71,27.69,0.62,1.85,124,35,502,89,3.54,24.70,6.97,7825,191,145,502,46,1.32,38.05,28.88,9588,502,502,502,0,1.00,100.00,100.00,0,297,502,59.16,312,502,62.15,356,502,70.92,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.40,0.10,2.30,2.50,0.20,2.30,14.34,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),71.71
2025-05-08,monthly,502,348,151,3,197,2.30,8672,69.32,30.08,0.94,2.22,232,24,502,208,9.67,46.22,4.78,8033,369,83,502,286,4.45,73.51,16.53,9874,502,502,502,0,1.00,100.00,100.00,0,361,502,71.91,353,502,70.32,363,502,72.31,1,1,1,1,1,1,1,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.30,0.10,2.20,2.45,0.20,2.25,13.86,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),69.32
2025-05-09,monthly,502,242,257,3,-15,0.94,8657,48.21,51.20,0.03,1.89,80,26,502,54,3.08,15.94,5.18,8087,128,127,502,1,1.01,25.50,25.30,9875,502,502,502,0,1.00,100.00,100.00,0,295,502,58.76,318,502,63.35,362,502,72.11,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.30,0.10,2.20,2.45,0.15,2.30,9.64,Very Poor,Neutral,Neutral,48.21
2025-05-12,monthly,502,409,92,1,317,4.45,8974,81.47,18.33,2.92,3.48,306,55,502,251,5.56,60.96,10.96,8338,374,125,502,249,2.99,74.50,24.90,10124,502,502,502,0,1.00,100.00,100.00,0,407,502,81.08,402,502,80.08,391,502,77.89,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.40,0.10,2.30,2.45,0.15,2.30,16.29,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),81.47
2025-05-13,monthly,502,245,255,2,-10,0.96,8964,48.80,50.80,0.23,2.71,207,53,502,154,3.91,41.24,10.56,8492,239,88,502,151,2.72,47.61,17.53,10275,502,502,502,0,1.00,100.00,100.00,0,344,502,68.53,365,502,72.71,363,502,72.31,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.30,0.10,2.20,2.40,0.15,2.25,9.76,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),48.80
2025-05-14,monthly,502,152,347,3,-195,0.44,8769,30.28,69.12,-0.61,1.67,77,77,502,0,1.00,15.34,15.34,8492,93,226,502,-133,0.41,18.53,45.02,10142,502,502,502,0,1.00,100.00,100.00,0,192,502,38.25,313,502,62.35,328,502,65.34,0,1,0,1,1,1,0,1,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.00,2.20,2.30,0.10,2.20,2.40,0.15,2.25,6.06,Very Poor,Weak Signal (Bearish),Neutral,30.28
2025-05-15,monthly,502,371,131,0,240,2.83,9009,73.90,26.10,0.90,1.82,85,23,502,62,3.70,16.93,4.58,8554,177,155,502,22,1.14,35.26,30.88,10164,502,502,502,0,1.00,100.00,100.00,0,336,502,66.93,413,502,82.27,395,502,78.69,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.40,0.10,2.30,2.45,0.10,2.35,14.78,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),73.90
2025-05-16,monthly,502,448,54,0,394,8.30,9403,89.24,10.76,1.03,1.10,167,2,502,165,83.50,33.27,0.40,8719,344,49,502,295,7.02,68.53,9.76,10459,502,502,502,0,1.00,100.00,100.00,0,447,502,89.04,465,502,92.63,448,502,89.24,1,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.60,0.00,2.60,2.40,0.10,2.30,2.45,0.10,2.35,17.85,Very Poor,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),89.24
2025-05-19,monthly,502,257,242,3,15,1.06,9418,51.20,48.21,0.01,1.14,127,1,502,126,127.00,25.30,0.20,8845,266,108,502,158,2.46,52.99,21.51,10617,502,502,502,0,1.00,100.00,100.00,0,359,502,71.51,385,502,76.69,457,502,91.04,1,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.40,0.10,2.30,2.45,0.05,2.40,10.24,Very Poor,Weak Signal (Bullish),New Highs Expansion (Bullish),51.20
2025-05-20,monthly,502,172,327,3,-155,0.53,9263,34.26,65.14,-0.31,1.15,91,2,502,89,45.50,18.13,0.40,8934,196,120,502,76,1.63,39.04,23.90,10693,502,502,502,0,1.00,100.00,100.00,0,186,502,37.05,322,502,64.14,438,502,87.25,0,1,1,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.40,0.00,2.40,2.40,0.00,2.40,2.40,0.05,2.35,6.85,Very Poor,Neutral,Neutral,34.26
2025-05-21,monthly,502,17,484,1,-467,0.04,8796,3.39,96.41,-2.19,1.58,46,32,502,14,1.44,9.16,6.37,8948,81,377,502,-296,0.21,16.14,75.10,10397,502,502,502,0,1.00,100.00,100.00,0,26,502,5.18,102,502,20.32,233,502,46.41,0,1,0,1,1,1,0,1,0,1,monthly,SP500,12;3;1,3;6;12,2.40,0.20,2.20,2.30,0.10,2.20,2.35,0.10,2.25,0.68,Very Poor,Weak Signal (Bearish),Neutral,3.39
2025-05-22,monthly,502,185,310,7,-125,0.60,8671,36.85,61.75,-0.31,1.51,10,72,502,-62,0.14,1.99,14.34,8886,18,444,502,-426,0.04,3.59,88.45,9971,502,502,502,0,1.00,100.00,100.00,0,53,502,10.56,47,502,9.36,183,502,36.45,0,1,0,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.30,0.10,2.20,2.30,0.10,2.20,7.37,Very Poor,Neutral,Neutral,36.85
2025-05-23,monthly,502,171,328,3,-157,0.52,8514,34.06,65.34,-0.39,1.66,13,106,502,-93,0.12,2.59,21.12,8793,28,352,502,-324,0.08,5.58,70.12,9647,502,502,502,0,1.00,100.00,100.00,0,155,502,30.88,60,502,11.95,153,502,30.48,0,1,0,1,1,1,0,0,0,0,monthly,SP500,12;3;1,3;6;12,2.00,0.20,1.80,2.30,0.10,2.20,2.30,0.10,2.20,6.81,Very Poor,Neutral,Neutral,34.06
2025-05-27,monthly,502,469,32,1,437,14.66,8951,93.43,6.37,1.85,1.60,69,12,502,57,5.75,13.75,2.39,8850,399,23,502,376,17.35,79.48,4.58,10023,502,502,502,0,1.00,100.00,100.00,0,467,502,93.03,324,502,64.54,290,502,57.77,0,1,1,1,1,1,1,0,1,0,monthly,SP500,12;3;1,3;6;12,2.20,0.20,2.00,2.30,0.10,2.20,2.35,0.10,2.25,18.69,Very Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),93.43
